StoreID,Product,StoreName,Region,Category,Gender,Brand,StoreProductKey,OnHandUnits,OnOrderUnits,ReorderPoint,AsOfDate,ReorderFlag
S018,SummitGear Backpacks Country,South Outlet 18,South,Backpacks,Men,SummitGear,S018||SummitGear Backpacks Country,12,8,23,2025-10-13,True
S018,SummitGear Backpacks During,South Outlet 18,South,Backpacks,Men,SummitGear,S018||SummitGear Backpacks During,68,9,23,2025-10-13,False
S018,SummitGear Backpacks Present,South Outlet 18,South,Backpacks,Women,SummitGear,S018||SummitGear Backpacks Present,58,7,23,2025-10-13,False
S018,SummitGear Backpacks Region,South Outlet 18,South,Backpacks,Unisex,SummitGear,S018||SummitGear Backpacks Region,16,0,23,2025-10-13,True
S018,SummitGear Backpacks Remain,South Outlet 18,South,Backpacks,Men,SummitGear,S018||SummitGear Backpacks Remain,10,16,23,2025-10-13,True
S018,SummitGear Backpacks Republican,South Outlet 18,South,Backpacks,Women,SummitGear,S018||SummitGear Backpacks Republican,60,16,23,2025-10-13,False
S018,SummitGear Backpacks Simply,South Outlet 18,South,Backpacks,Men,SummitGear,S018||SummitGear Backpacks Simply,48,10,23,2025-10-13,False
S018,SummitGear Backpacks Site,South Outlet 18,South,Backpacks,Women,SummitGear,S018||SummitGear Backpacks Site,46,9,23,2025-10-13,False
S018,SummitGear Backpacks Wonder,South Outlet 18,South,Backpacks,Women,SummitGear,S018||SummitGear Backpacks Wonder,62,11,23,2025-10-13,False
S018,SummitGear Footwear Bar,South Outlet 18,South,Footwear,Unisex,SummitGear,S018||SummitGear Footwear Bar,30,18,37,2025-10-13,True
S018,SummitGear Footwear Drug,South Outlet 18,South,Footwear,Women,SummitGear,S018||SummitGear Footwear Drug,82,14,37,2025-10-13,False
S018,SummitGear Footwear Eat,South Outlet 18,South,Footwear,Men,SummitGear,S018||SummitGear Footwear Eat,120,0,37,2025-10-13,False
S018,SummitGear Footwear Leg,South Outlet 18,South,Footwear,Men,SummitGear,S018||SummitGear Footwear Leg,82,27,37,2025-10-13,False
S018,SummitGear Footwear Offer,South Outlet 18,South,Footwear,Unisex,SummitGear,S018||SummitGear Footwear Offer,61,13,37,2025-10-13,False
S018,SummitGear Footwear Others,South Outlet 18,South,Footwear,Women,SummitGear,S018||SummitGear Footwear Others,107,16,37,2025-10-13,False
S018,SummitGear Footwear Place,South Outlet 18,South,Footwear,Women,SummitGear,S018||SummitGear Footwear Place,56,12,37,2025-10-13,False
S018,SummitGear Footwear Produce,South Outlet 18,South,Footwear,Unisex,SummitGear,S018||SummitGear Footwear Produce,100,18,37,2025-10-13,False
S018,SummitGear Footwear Respond,South Outlet 18,South,Footwear,Men,SummitGear,S018||SummitGear Footwear Respond,13,12,37,2025-10-13,True
S018,SummitGear Footwear Thus,South Outlet 18,South,Footwear,Men,SummitGear,S018||SummitGear Footwear Thus,84,13,37,2025-10-13,False
S018,SummitGear Footwear Try,South Outlet 18,South,Footwear,Men,SummitGear,S018||SummitGear Footwear Try,68,18,37,2025-10-13,False
S018,SummitGear Jackets Book,South Outlet 18,South,Jackets,Men,SummitGear,S018||SummitGear Jackets Book,12,6,18,2025-10-13,True
S018,SummitGear Jackets Center,South Outlet 18,South,Jackets,Women,SummitGear,S018||SummitGear Jackets Center,51,9,18,2025-10-13,False
S018,SummitGear Jackets Interview,South Outlet 18,South,Jackets,Unisex,SummitGear,S018||SummitGear Jackets Interview,25,1,18,2025-10-13,False
S018,SummitGear Jackets Kind,South Outlet 18,South,Jackets,Unisex,SummitGear,S018||SummitGear Jackets Kind,42,0,18,2025-10-13,False
S018,SummitGear Jackets Measure,South Outlet 18,South,Jackets,Unisex,SummitGear,S018||SummitGear Jackets Measure,27,9,18,2025-10-13,False
S018,SummitGear Jackets Meet,South Outlet 18,South,Jackets,Women,SummitGear,S018||SummitGear Jackets Meet,42,4,18,2025-10-13,False
S018,SummitGear Jackets Modern,South Outlet 18,South,Jackets,Unisex,SummitGear,S018||SummitGear Jackets Modern,28,9,18,2025-10-13,False
S018,SummitGear Jackets None,South Outlet 18,South,Jackets,Men,SummitGear,S018||SummitGear Jackets None,18,1,18,2025-10-13,False
S018,SummitGear Jackets Operation,South Outlet 18,South,Jackets,Men,SummitGear,S018||SummitGear Jackets Operation,56,8,18,2025-10-13,False
S018,SummitGear Jackets Outside,South Outlet 18,South,Jackets,Women,SummitGear,S018||SummitGear Jackets Outside,30,8,18,2025-10-13,False
S018,SummitGear Jackets Pay,South Outlet 18,South,Jackets,Unisex,SummitGear,S018||SummitGear Jackets Pay,22,6,18,2025-10-13,False
S018,SummitGear Jackets Range,South Outlet 18,South,Jackets,Women,SummitGear,S018||SummitGear Jackets Range,37,6,18,2025-10-13,False
S018,SummitGear Jackets Remain,South Outlet 18,South,Jackets,Unisex,SummitGear,S018||SummitGear Jackets Remain,56,0,18,2025-10-13,False
S018,SummitGear Jackets Response,South Outlet 18,South,Jackets,Women,SummitGear,S018||SummitGear Jackets Response,55,4,18,2025-10-13,False
S018,SummitGear Shirts But,South Outlet 18,South,Shirts,Women,SummitGear,S018||SummitGear Shirts But,163,24,61,2025-10-13,False
S018,SummitGear Shirts Capital,South Outlet 18,South,Shirts,Men,SummitGear,S018||SummitGear Shirts Capital,96,32,61,2025-10-13,False
S018,SummitGear Shirts Debate,South Outlet 18,South,Shirts,Unisex,SummitGear,S018||SummitGear Shirts Debate,193,21,61,2025-10-13,False
S018,SummitGear Shirts Even,South Outlet 18,South,Shirts,Women,SummitGear,S018||SummitGear Shirts Even,109,31,61,2025-10-13,False
S018,SummitGear Shirts Fast,South Outlet 18,South,Shirts,Men,SummitGear,S018||SummitGear Shirts Fast,72,34,61,2025-10-13,False
S018,SummitGear Shirts Father,South Outlet 18,South,Shirts,Men,SummitGear,S018||SummitGear Shirts Father,44,9,61,2025-10-13,True
S018,SummitGear Shirts Fine,South Outlet 18,South,Shirts,Women,SummitGear,S018||SummitGear Shirts Fine,136,19,61,2025-10-13,False
S018,SummitGear Shirts Lay,South Outlet 18,South,Shirts,Men,SummitGear,S018||SummitGear Shirts Lay,70,27,61,2025-10-13,False
S018,SummitGear Shirts Office,South Outlet 18,South,Shirts,Men,SummitGear,S018||SummitGear Shirts Office,116,19,61,2025-10-13,False
S018,SummitGear Shirts Our,South Outlet 18,South,Shirts,Women,SummitGear,S018||SummitGear Shirts Our,134,30,61,2025-10-13,False
S018,SummitGear Shirts Provide,South Outlet 18,South,Shirts,Unisex,SummitGear,S018||SummitGear Shirts Provide,118,19,61,2025-10-13,False
S018,SummitGear Shirts Soldier,South Outlet 18,South,Shirts,Unisex,SummitGear,S018||SummitGear Shirts Soldier,83,40,61,2025-10-13,False
S018,SummitGear Shirts Whatever,South Outlet 18,South,Shirts,Women,SummitGear,S018||SummitGear Shirts Whatever,89,41,61,2025-10-13,False
S018,SummitGear Trousers American,South Outlet 18,South,Trousers,Men,SummitGear,S018||SummitGear Trousers American,43,18,45,2025-10-13,True
S018,SummitGear Trousers Care,South Outlet 18,South,Trousers,Unisex,SummitGear,S018||SummitGear Trousers Care,41,8,45,2025-10-13,True
S018,SummitGear Trousers For,South Outlet 18,South,Trousers,Women,SummitGear,S018||SummitGear Trousers For,115,20,45,2025-10-13,False
S018,SummitGear Trousers Important,South Outlet 18,South,Trousers,Unisex,SummitGear,S018||SummitGear Trousers Important,123,2,45,2025-10-13,False
S018,SummitGear Trousers International,South Outlet 18,South,Trousers,Men,SummitGear,S018||SummitGear Trousers International,50,24,45,2025-10-13,False
S018,SummitGear Trousers Later,South Outlet 18,South,Trousers,Women,SummitGear,S018||SummitGear Trousers Later,57,29,45,2025-10-13,False
S018,SummitGear Trousers News,South Outlet 18,South,Trousers,Women,SummitGear,S018||SummitGear Trousers News,67,29,45,2025-10-13,False
S018,SummitGear Trousers Pm,South Outlet 18,South,Trousers,Women,SummitGear,S018||SummitGear Trousers Pm,71,2,45,2025-10-13,False
S018,SummitGear Trousers Positive,South Outlet 18,South,Trousers,Unisex,SummitGear,S018||SummitGear Trousers Positive,121,13,45,2025-10-13,False
S018,SummitGear Trousers Red,South Outlet 18,South,Trousers,Unisex,SummitGear,S018||SummitGear Trousers Red,130,0,45,2025-10-13,False
S018,SummitGear Trousers Service,South Outlet 18,South,Trousers,Men,SummitGear,S018||SummitGear Trousers Service,124,7,45,2025-10-13,False
S018,SummitGear Trousers Similar,South Outlet 18,South,Trousers,Unisex,SummitGear,S018||SummitGear Trousers Similar,32,5,45,2025-10-13,True
S018,SummitGear Trousers Sort,South Outlet 18,South,Trousers,Men,SummitGear,S018||SummitGear Trousers Sort,119,18,45,2025-10-13,False
S018,SummitGear Trousers Top,South Outlet 18,South,Trousers,Men,SummitGear,S018||SummitGear Trousers Top,142,0,45,2025-10-13,False
S018,SummitGear Trousers West,South Outlet 18,South,Trousers,Men,SummitGear,S018||SummitGear Trousers West,77,2,45,2025-10-13,False
S018,TrailPro Backpacks Anything,South Outlet 18,South,Backpacks,Unisex,TrailPro,S018||TrailPro Backpacks Anything,69,0,23,2025-10-13,False
S018,TrailPro Backpacks Foreign,South Outlet 18,South,Backpacks,Women,TrailPro,S018||TrailPro Backpacks Foreign,72,14,23,2025-10-13,False
S018,TrailPro Backpacks Hotel,South Outlet 18,South,Backpacks,Women,TrailPro,S018||TrailPro Backpacks Hotel,78,7,23,2025-10-13,False
S018,TrailPro Backpacks Interesting,South Outlet 18,South,Backpacks,Unisex,TrailPro,S018||TrailPro Backpacks Interesting,53,6,23,2025-10-13,False
S018,TrailPro Backpacks Personal,South Outlet 18,South,Backpacks,Women,TrailPro,S018||TrailPro Backpacks Personal,46,9,23,2025-10-13,False
S018,TrailPro Backpacks Project,South Outlet 18,South,Backpacks,Unisex,TrailPro,S018||TrailPro Backpacks Project,54,7,23,2025-10-13,False
S018,TrailPro Backpacks Result,South Outlet 18,South,Backpacks,Unisex,TrailPro,S018||TrailPro Backpacks Result,34,6,23,2025-10-13,False
S018,TrailPro Backpacks Run,South Outlet 18,South,Backpacks,Men,TrailPro,S018||TrailPro Backpacks Run,50,6,23,2025-10-13,False
S018,TrailPro Backpacks Stand,South Outlet 18,South,Backpacks,Women,TrailPro,S018||TrailPro Backpacks Stand,58,9,23,2025-10-13,False
S018,TrailPro Backpacks Three,South Outlet 18,South,Backpacks,Unisex,TrailPro,S018||TrailPro Backpacks Three,37,13,23,2025-10-13,False
S018,TrailPro Footwear Beyond,South Outlet 18,South,Footwear,Women,TrailPro,S018||TrailPro Footwear Beyond,71,14,37,2025-10-13,False
S018,TrailPro Footwear Floor,South Outlet 18,South,Footwear,Men,TrailPro,S018||TrailPro Footwear Floor,46,7,37,2025-10-13,False
S018,TrailPro Footwear From,South Outlet 18,South,Footwear,Unisex,TrailPro,S018||TrailPro Footwear From,14,8,37,2025-10-13,True
S018,TrailPro Footwear Hundred,South Outlet 18,South,Footwear,Unisex,TrailPro,S018||TrailPro Footwear Hundred,72,12,37,2025-10-13,False
S018,TrailPro Footwear Laugh,South Outlet 18,South,Footwear,Unisex,TrailPro,S018||TrailPro Footwear Laugh,68,5,37,2025-10-13,False
S018,TrailPro Footwear Offer,South Outlet 18,South,Footwear,Unisex,TrailPro,S018||TrailPro Footwear Offer,61,12,37,2025-10-13,False
S018,TrailPro Footwear Price,South Outlet 18,South,Footwear,Unisex,TrailPro,S018||TrailPro Footwear Price,40,20,37,2025-10-13,False
S018,TrailPro Footwear Process,South Outlet 18,South,Footwear,Women,TrailPro,S018||TrailPro Footwear Process,15,8,37,2025-10-13,True
S018,TrailPro Footwear Rock,South Outlet 18,South,Footwear,Men,TrailPro,S018||TrailPro Footwear Rock,103,2,37,2025-10-13,False
S018,TrailPro Footwear Star,South Outlet 18,South,Footwear,Men,TrailPro,S018||TrailPro Footwear Star,109,0,37,2025-10-13,False
S018,TrailPro Footwear Teacher,South Outlet 18,South,Footwear,Unisex,TrailPro,S018||TrailPro Footwear Teacher,31,0,37,2025-10-13,True
S018,TrailPro Footwear Two,South Outlet 18,South,Footwear,Women,TrailPro,S018||TrailPro Footwear Two,69,16,37,2025-10-13,False
S018,TrailPro Jackets Another,South Outlet 18,South,Jackets,Men,TrailPro,S018||TrailPro Jackets Another,17,3,18,2025-10-13,True
S018,TrailPro Jackets Approach,South Outlet 18,South,Jackets,Men,TrailPro,S018||TrailPro Jackets Approach,60,1,18,2025-10-13,False
S018,TrailPro Jackets Baby,South Outlet 18,South,Jackets,Unisex,TrailPro,S018||TrailPro Jackets Baby,30,6,18,2025-10-13,False
S018,TrailPro Jackets Eight,South Outlet 18,South,Jackets,Women,TrailPro,S018||TrailPro Jackets Eight,17,0,18,2025-10-13,True
S018,TrailPro Jackets Hot,South Outlet 18,South,Jackets,Unisex,TrailPro,S018||TrailPro Jackets Hot,31,10,18,2025-10-13,False
S018,TrailPro Jackets Long,South Outlet 18,South,Jackets,Unisex,TrailPro,S018||TrailPro Jackets Long,36,10,18,2025-10-13,False
S018,TrailPro Jackets Movie,South Outlet 18,South,Jackets,Unisex,TrailPro,S018||TrailPro Jackets Movie,53,1,18,2025-10-13,False
S018,TrailPro Jackets Somebody,South Outlet 18,South,Jackets,Unisex,TrailPro,S018||TrailPro Jackets Somebody,26,12,18,2025-10-13,False
S018,TrailPro Jackets Top,South Outlet 18,South,Jackets,Men,TrailPro,S018||TrailPro Jackets Top,31,6,18,2025-10-13,False
S018,TrailPro Jackets Try,South Outlet 18,South,Jackets,Men,TrailPro,S018||TrailPro Jackets Try,5,0,18,2025-10-13,True
S018,TrailPro Jackets Watch,South Outlet 18,South,Jackets,Women,TrailPro,S018||TrailPro Jackets Watch,13,8,18,2025-10-13,True
S018,TrailPro Shirts Agree,South Outlet 18,South,Shirts,Unisex,TrailPro,S018||TrailPro Shirts Agree,38,26,61,2025-10-13,True
S018,TrailPro Shirts Answer,South Outlet 18,South,Shirts,Men,TrailPro,S018||TrailPro Shirts Answer,74,18,61,2025-10-13,False
S018,TrailPro Shirts Arrive,South Outlet 18,South,Shirts,Women,TrailPro,S018||TrailPro Shirts Arrive,179,0,61,2025-10-13,False
S018,TrailPro Shirts Assume,South Outlet 18,South,Shirts,Women,TrailPro,S018||TrailPro Shirts Assume,103,10,61,2025-10-13,False
S018,TrailPro Shirts Black,South Outlet 18,South,Shirts,Women,TrailPro,S018||TrailPro Shirts Black,170,31,61,2025-10-13,False
S018,TrailPro Shirts Company,South Outlet 18,South,Shirts,Men,TrailPro,S018||TrailPro Shirts Company,29,14,61,2025-10-13,True
S018,TrailPro Shirts Field,South Outlet 18,South,Shirts,Men,TrailPro,S018||TrailPro Shirts Field,83,32,61,2025-10-13,False
S018,TrailPro Shirts Government,South Outlet 18,South,Shirts,Men,TrailPro,S018||TrailPro Shirts Government,81,32,61,2025-10-13,False
S018,TrailPro Shirts Happy,South Outlet 18,South,Shirts,Women,TrailPro,S018||TrailPro Shirts Happy,17,0,61,2025-10-13,True
S018,TrailPro Shirts Idea,South Outlet 18,South,Shirts,Unisex,TrailPro,S018||TrailPro Shirts Idea,153,34,61,2025-10-13,False
S018,TrailPro Shirts West,South Outlet 18,South,Shirts,Unisex,TrailPro,S018||TrailPro Shirts West,90,34,61,2025-10-13,False
S018,TrailPro Shirts Wide,South Outlet 18,South,Shirts,Men,TrailPro,S018||TrailPro Shirts Wide,21,19,61,2025-10-13,True
S018,TrailPro Trousers Bill,South Outlet 18,South,Trousers,Women,TrailPro,S018||TrailPro Trousers Bill,103,14,45,2025-10-13,False
S018,TrailPro Trousers Career,South Outlet 18,South,Trousers,Unisex,TrailPro,S018||TrailPro Trousers Career,127,18,45,2025-10-13,False
S018,TrailPro Trousers Cell,South Outlet 18,South,Trousers,Men,TrailPro,S018||TrailPro Trousers Cell,143,37,45,2025-10-13,False
S018,TrailPro Trousers During,South Outlet 18,South,Trousers,Unisex,TrailPro,S018||TrailPro Trousers During,29,8,45,2025-10-13,True
S018,TrailPro Trousers Economic,South Outlet 18,South,Trousers,Unisex,TrailPro,S018||TrailPro Trousers Economic,57,7,45,2025-10-13,False
S018,TrailPro Trousers Fall,South Outlet 18,South,Trousers,Unisex,TrailPro,S018||TrailPro Trousers Fall,125,17,45,2025-10-13,False
S018,TrailPro Trousers Field,South Outlet 18,South,Trousers,Unisex,TrailPro,S018||TrailPro Trousers Field,94,18,45,2025-10-13,False
S018,TrailPro Trousers Morning,South Outlet 18,South,Trousers,Unisex,TrailPro,S018||TrailPro Trousers Morning,34,27,45,2025-10-13,True
S018,TrailPro Trousers Student,South Outlet 18,South,Trousers,Women,TrailPro,S018||TrailPro Trousers Student,76,4,45,2025-10-13,False
S018,TrailPro Trousers Task,South Outlet 18,South,Trousers,Men,TrailPro,S018||TrailPro Trousers Task,27,18,45,2025-10-13,True
S018,TrailPro Trousers Theory,South Outlet 18,South,Trousers,Women,TrailPro,S018||TrailPro Trousers Theory,111,2,45,2025-10-13,False
S018,UrbanClimb Backpacks As,South Outlet 18,South,Backpacks,Women,UrbanClimb,S018||UrbanClimb Backpacks As,24,15,23,2025-10-13,False
S018,UrbanClimb Backpacks Ask,South Outlet 18,South,Backpacks,Women,UrbanClimb,S018||UrbanClimb Backpacks Ask,69,5,23,2025-10-13,False
S018,UrbanClimb Backpacks Available,South Outlet 18,South,Backpacks,Unisex,UrbanClimb,S018||UrbanClimb Backpacks Available,22,5,23,2025-10-13,True
S018,UrbanClimb Backpacks Four,South Outlet 18,South,Backpacks,Unisex,UrbanClimb,S018||UrbanClimb Backpacks Four,43,1,23,2025-10-13,False
S018,UrbanClimb Backpacks Help,South Outlet 18,South,Backpacks,Women,UrbanClimb,S018||UrbanClimb Backpacks Help,69,24,23,2025-10-13,False
S018,UrbanClimb Backpacks Husband,South Outlet 18,South,Backpacks,Men,UrbanClimb,S018||UrbanClimb Backpacks Husband,47,3,23,2025-10-13,False
S018,UrbanClimb Backpacks Interesting,South Outlet 18,South,Backpacks,Men,UrbanClimb,S018||UrbanClimb Backpacks Interesting,58,0,23,2025-10-13,False
S018,UrbanClimb Backpacks Population,South Outlet 18,South,Backpacks,Men,UrbanClimb,S018||UrbanClimb Backpacks Population,10,12,23,2025-10-13,True
S018,UrbanClimb Backpacks Red,South Outlet 18,South,Backpacks,Unisex,UrbanClimb,S018||UrbanClimb Backpacks Red,34,9,23,2025-10-13,False
S018,UrbanClimb Backpacks Son,South Outlet 18,South,Backpacks,Women,UrbanClimb,S018||UrbanClimb Backpacks Son,75,0,23,2025-10-13,False
S018,UrbanClimb Backpacks Table,South Outlet 18,South,Backpacks,Men,UrbanClimb,S018||UrbanClimb Backpacks Table,43,4,23,2025-10-13,False
S018,UrbanClimb Backpacks Them,South Outlet 18,South,Backpacks,Men,UrbanClimb,S018||UrbanClimb Backpacks Them,58,12,23,2025-10-13,False
S018,UrbanClimb Backpacks This,South Outlet 18,South,Backpacks,Men,UrbanClimb,S018||UrbanClimb Backpacks This,54,8,23,2025-10-13,False
S018,UrbanClimb Backpacks Which,South Outlet 18,South,Backpacks,Unisex,UrbanClimb,S018||UrbanClimb Backpacks Which,61,9,23,2025-10-13,False
S018,UrbanClimb Footwear Care,South Outlet 18,South,Footwear,Women,UrbanClimb,S018||UrbanClimb Footwear Care,115,12,37,2025-10-13,False
S018,UrbanClimb Footwear Century,South Outlet 18,South,Footwear,Women,UrbanClimb,S018||UrbanClimb Footwear Century,82,11,37,2025-10-13,False
S018,UrbanClimb Footwear Certain,South Outlet 18,South,Footwear,Women,UrbanClimb,S018||UrbanClimb Footwear Certain,86,10,37,2025-10-13,False
S018,UrbanClimb Footwear Citizen,South Outlet 18,South,Footwear,Unisex,UrbanClimb,S018||UrbanClimb Footwear Citizen,105,14,37,2025-10-13,False
S018,UrbanClimb Footwear Congress,South Outlet 18,South,Footwear,Men,UrbanClimb,S018||UrbanClimb Footwear Congress,31,5,37,2025-10-13,True
S018,UrbanClimb Footwear Defense,South Outlet 18,South,Footwear,Women,UrbanClimb,S018||UrbanClimb Footwear Defense,11,7,37,2025-10-13,True
S018,UrbanClimb Footwear Glass,South Outlet 18,South,Footwear,Unisex,UrbanClimb,S018||UrbanClimb Footwear Glass,110,7,37,2025-10-13,False
S018,UrbanClimb Footwear Major,South Outlet 18,South,Footwear,Men,UrbanClimb,S018||UrbanClimb Footwear Major,66,0,37,2025-10-13,False
S018,UrbanClimb Footwear Pick,South Outlet 18,South,Footwear,Unisex,UrbanClimb,S018||UrbanClimb Footwear Pick,48,12,37,2025-10-13,False
S018,UrbanClimb Footwear Property,South Outlet 18,South,Footwear,Unisex,UrbanClimb,S018||UrbanClimb Footwear Property,79,4,37,2025-10-13,False
S018,UrbanClimb Footwear Suddenly,South Outlet 18,South,Footwear,Women,UrbanClimb,S018||UrbanClimb Footwear Suddenly,36,12,37,2025-10-13,True
S018,UrbanClimb Footwear Traditional,South Outlet 18,South,Footwear,Women,UrbanClimb,S018||UrbanClimb Footwear Traditional,79,22,37,2025-10-13,False
S018,UrbanClimb Footwear Usually,South Outlet 18,South,Footwear,Men,UrbanClimb,S018||UrbanClimb Footwear Usually,45,20,37,2025-10-13,False
S018,UrbanClimb Jackets Choice,South Outlet 18,South,Jackets,Women,UrbanClimb,S018||UrbanClimb Jackets Choice,45,14,18,2025-10-13,False
S018,UrbanClimb Jackets Contain,South Outlet 18,South,Jackets,Unisex,UrbanClimb,S018||UrbanClimb Jackets Contain,49,7,18,2025-10-13,False
S018,UrbanClimb Jackets Dark,South Outlet 18,South,Jackets,Unisex,UrbanClimb,S018||UrbanClimb Jackets Dark,25,3,18,2025-10-13,False
S018,UrbanClimb Jackets Detail,South Outlet 18,South,Jackets,Men,UrbanClimb,S018||UrbanClimb Jackets Detail,36,10,18,2025-10-13,False
S018,UrbanClimb Jackets Hard,South Outlet 18,South,Jackets,Men,UrbanClimb,S018||UrbanClimb Jackets Hard,39,6,18,2025-10-13,False
S018,UrbanClimb Jackets Indicate,South Outlet 18,South,Jackets,Men,UrbanClimb,S018||UrbanClimb Jackets Indicate,17,0,18,2025-10-13,True
S018,UrbanClimb Jackets Middle,South Outlet 18,South,Jackets,Women,UrbanClimb,S018||UrbanClimb Jackets Middle,14,0,18,2025-10-13,True
S018,UrbanClimb Jackets Money,South Outlet 18,South,Jackets,Women,UrbanClimb,S018||UrbanClimb Jackets Money,48,8,18,2025-10-13,False
S018,UrbanClimb Jackets New,South Outlet 18,South,Jackets,Women,UrbanClimb,S018||UrbanClimb Jackets New,20,7,18,2025-10-13,False
S018,UrbanClimb Jackets Per,South Outlet 18,South,Jackets,Unisex,UrbanClimb,S018||UrbanClimb Jackets Per,29,1,18,2025-10-13,False
S018,UrbanClimb Jackets Real,South Outlet 18,South,Jackets,Men,UrbanClimb,S018||UrbanClimb Jackets Real,49,3,18,2025-10-13,False
S018,UrbanClimb Jackets Sign,South Outlet 18,South,Jackets,Unisex,UrbanClimb,S018||UrbanClimb Jackets Sign,50,3,18,2025-10-13,False
S018,UrbanClimb Jackets Significant,South Outlet 18,South,Jackets,Men,UrbanClimb,S018||UrbanClimb Jackets Significant,29,8,18,2025-10-13,False
S018,UrbanClimb Jackets Strong,South Outlet 18,South,Jackets,Women,UrbanClimb,S018||UrbanClimb Jackets Strong,48,7,18,2025-10-13,False
S018,UrbanClimb Jackets Us,South Outlet 18,South,Jackets,Unisex,UrbanClimb,S018||UrbanClimb Jackets Us,34,2,18,2025-10-13,False
S018,UrbanClimb Shirts Attention,South Outlet 18,South,Shirts,Men,UrbanClimb,S018||UrbanClimb Shirts Attention,50,17,61,2025-10-13,True
S018,UrbanClimb Shirts Beat,South Outlet 18,South,Shirts,Unisex,UrbanClimb,S018||UrbanClimb Shirts Beat,18,31,61,2025-10-13,True
S018,UrbanClimb Shirts Election,South Outlet 18,South,Shirts,Unisex,UrbanClimb,S018||UrbanClimb Shirts Election,133,12,61,2025-10-13,False
S018,UrbanClimb Shirts Everybody,South Outlet 18,South,Shirts,Women,UrbanClimb,S018||UrbanClimb Shirts Everybody,164,6,61,2025-10-13,False
S018,UrbanClimb Shirts Floor,South Outlet 18,South,Shirts,Women,UrbanClimb,S018||UrbanClimb Shirts Floor,58,0,61,2025-10-13,True
S018,UrbanClimb Shirts Gas,South Outlet 18,South,Shirts,Men,UrbanClimb,S018||UrbanClimb Shirts Gas,158,28,61,2025-10-13,False
S018,UrbanClimb Shirts Huge,South Outlet 18,South,Shirts,Men,UrbanClimb,S018||UrbanClimb Shirts Huge,91,7,61,2025-10-13,False
S018,UrbanClimb Shirts Management,South Outlet 18,South,Shirts,Unisex,UrbanClimb,S018||UrbanClimb Shirts Management,35,18,61,2025-10-13,True
S018,UrbanClimb Shirts Much,South Outlet 18,South,Shirts,Unisex,UrbanClimb,S018||UrbanClimb Shirts Much,146,31,61,2025-10-13,False
S018,UrbanClimb Shirts Onto,South Outlet 18,South,Shirts,Men,UrbanClimb,S018||UrbanClimb Shirts Onto,77,10,61,2025-10-13,False
S018,UrbanClimb Shirts Social,South Outlet 18,South,Shirts,Men,UrbanClimb,S018||UrbanClimb Shirts Social,70,23,61,2025-10-13,False
S018,UrbanClimb Trousers Ahead,South Outlet 18,South,Trousers,Men,UrbanClimb,S018||UrbanClimb Trousers Ahead,43,20,45,2025-10-13,True
S018,UrbanClimb Trousers Cut,South Outlet 18,South,Trousers,Women,UrbanClimb,S018||UrbanClimb Trousers Cut,127,15,45,2025-10-13,False
S018,UrbanClimb Trousers During,South Outlet 18,South,Trousers,Women,UrbanClimb,S018||UrbanClimb Trousers During,26,22,45,2025-10-13,True
S018,UrbanClimb Trousers Eight,South Outlet 18,South,Trousers,Unisex,UrbanClimb,S018||UrbanClimb Trousers Eight,25,19,45,2025-10-13,True
S018,UrbanClimb Trousers Mother,South Outlet 18,South,Trousers,Unisex,UrbanClimb,S018||UrbanClimb Trousers Mother,111,16,45,2025-10-13,False
S018,UrbanClimb Trousers Office,South Outlet 18,South,Trousers,Men,UrbanClimb,S018||UrbanClimb Trousers Office,73,12,45,2025-10-13,False
S018,UrbanClimb Trousers Operation,South Outlet 18,South,Trousers,Men,UrbanClimb,S018||UrbanClimb Trousers Operation,122,17,45,2025-10-13,False
S018,UrbanClimb Trousers Report,South Outlet 18,South,Trousers,Unisex,UrbanClimb,S018||UrbanClimb Trousers Report,148,0,45,2025-10-13,False
S018,UrbanClimb Trousers Resource,South Outlet 18,South,Trousers,Women,UrbanClimb,S018||UrbanClimb Trousers Resource,90,4,45,2025-10-13,False
S018,UrbanClimb Trousers Should,South Outlet 18,South,Trousers,Unisex,UrbanClimb,S018||UrbanClimb Trousers Should,17,23,45,2025-10-13,True
S018,UrbanClimb Trousers Strong,South Outlet 18,South,Trousers,Unisex,UrbanClimb,S018||UrbanClimb Trousers Strong,130,4,45,2025-10-13,False
S018,UrbanClimb Trousers Visit,South Outlet 18,South,Trousers,Women,UrbanClimb,S018||UrbanClimb Trousers Visit,109,9,45,2025-10-13,False
S019,NorthPeak Backpacks Bank,East Outlet 19,East,Backpacks,Men,NorthPeak,S019||NorthPeak Backpacks Bank,69,5,23,2025-10-13,False
S019,NorthPeak Backpacks Bill,East Outlet 19,East,Backpacks,Women,NorthPeak,S019||NorthPeak Backpacks Bill,80,7,23,2025-10-13,False
S019,NorthPeak Backpacks Close,East Outlet 19,East,Backpacks,Women,NorthPeak,S019||NorthPeak Backpacks Close,20,14,23,2025-10-13,True
S019,NorthPeak Backpacks Dark,East Outlet 19,East,Backpacks,Women,NorthPeak,S019||NorthPeak Backpacks Dark,38,6,23,2025-10-13,False
S019,NorthPeak Backpacks Feeling,East Outlet 19,East,Backpacks,Unisex,NorthPeak,S019||NorthPeak Backpacks Feeling,77,6,23,2025-10-13,False
S019,NorthPeak Backpacks Game,East Outlet 19,East,Backpacks,Men,NorthPeak,S019||NorthPeak Backpacks Game,37,8,23,2025-10-13,False
